Temperature,Species,Individuals,Sex,Date,Day,Stage,BL,BW,Mortality
30,Teleogryllus lemur,111,M,19/06/24,21,L7,10,0.026,N
30,Teleogryllus lemur,112,M,19/06/24,21,L7,9.5,0.031,N
30,Teleogryllus lemur,113,M,19/06/24,21,L7,12.3,0.12,N
30,Teleogryllus lemur,114,M,19/06/24,21,L7,10.9,0.075,N
30,Teleogryllus lemur,115,M,19/06/24,21,L7,7,0.034,N
30,Teleogryllus lemur,116,M,19/06/24,21,L7,12.3,0.119,N
30,Teleogryllus lemur,117,F,19/06/24,21,L7,8.5,0.043,N
30,Teleogryllus lemur,118,M,19/06/24,21,L7,11.9,0.119,N
30,Teleogryllus lemur,119,M,19/06/24,21,L7,10,0.062,N
30,Teleogryllus lemur,120,M,19/06/24,21,L7,10,0.065,N
30,Teleogryllus lemur,121,F,19/06/24,21,L7,10,0.066,N
30,Teleogryllus lemur,122,M,19/06/24,21,L7,10,0.062,N
30,Teleogryllus lemur,123,NA,19/06/24,21,NA,NA,NA,Y
30,Teleogryllus lemur,124,M,19/06/24,21,L7,10,0.065,N
30,Teleogryllus lemur,125,M,19/06/24,21,L7,10,0.022,N
30,Teleogryllus lemur,126,M,19/06/24,21,L7,10.9,0.077,N
30,Teleogryllus lemur,127,M,19/06/24,21,L7,10.9,0.078,N
30,Teleogryllus lemur,128,F,19/06/24,21,L7,8.5,0.044,N
30,Teleogryllus lemur,129,M,19/06/24,21,L7,9,0.05,N
30,Teleogryllus lemur,130,NA,19/06/24,21,NA,NA,NA,Y
30,Teleogryllus lemur,131,M,19/06/24,21,L7,9.5,0.033,N
30,Teleogryllus lemur,132,M,19/06/24,21,L7,9,0.054,N
30,Teleogryllus lemur,133,M,19/06/24,21,L7,12.3,0.12,N
30,Teleogryllus lemur,134,M,19/06/24,21,L7,10,0.025,N
30,Teleogryllus lemur,135,M,19/06/24,21,L7,9.5,0.031,N
30,Teleogryllus lemur,136,M,19/06/24,21,L7,10,0.022,N
30,Teleogryllus lemur,137,M,19/06/24,21,L7,10,0.023,N
30,Teleogryllus lemur,138,M,19/06/24,21,L7,10,0.065,N
30,Teleogryllus lemur,139,F,19/06/24,21,L7,6.5,0.011,N
30,Teleogryllus lemur,140,M,19/06/24,21,L7,10.9,0.077,N
30,Teleogryllus lemur,141,F,19/06/24,21,L7,8.5,0.042,N
30,Teleogryllus lemur,142,NA,19/06/24,21,NA,NA,NA,Y
30,Teleogryllus lemur,143,M,19/06/24,21,L7,10,0.063,N
30,Teleogryllus lemur,144,M,19/06/24,21,L7,9,0.054,N
30,Teleogryllus lemur,145,F,19/06/24,21,L7,8.5,0.043,N
30,Teleogryllus lemur,146,M,19/06/24,21,L7,10.9,0.075,N
30,Teleogryllus lemur,147,M,19/06/24,21,L7,11.3,0.075,N
30,Teleogryllus lemur,148,F,19/06/24,21,L7,10.4,0.014,N
30,Teleogryllus lemur,149,M,19/06/24,21,L7,10.9,0.075,N
30,Teleogryllus lemur,150,F,19/06/24,21,L7,8.5,0.043,N
30,Teleogryllus lemur,1,M,26/06/24,28,L9,15.9,0.233,N
30,Teleogryllus lemur,2,M,26/06/24,28,L9,14.9,0.199,N
30,Teleogryllus lemur,3,M,26/06/24,28,L9,16.4,0.23,N
30,Teleogryllus lemur,4,F,26/06/24,28,L9,15.9,0.255,N
30,Teleogryllus lemur,5,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,6,F,26/06/24,28,L9,14.8,0.215,N
30,Teleogryllus lemur,7,F,26/06/24,28,L9,12.8,0.103,N
30,Teleogryllus lemur,8,F,26/06/24,28,L9,17.9,0.323,N
30,Teleogryllus lemur,9,M,26/06/24,28,L9,15.9,0.232,N
30,Teleogryllus lemur,10,M,26/06/24,28,L9,12.9,0.121,N
30,Teleogryllus lemur,11,M,26/06/24,28,L9,13.9,0.128,N
30,Teleogryllus lemur,12,F,26/06/24,28,L9,15.9,0.257,N
30,Teleogryllus lemur,13,F,26/06/24,28,L9,12.4,0.1,N
30,Teleogryllus lemur,14,F,26/06/24,28,L9,14.8,0.215,N
30,Teleogryllus lemur,15,F,26/06/24,28,L9,12.4,0.102,N
30,Teleogryllus lemur,16,F,26/06/24,28,L9,12.4,0.1,N
30,Teleogryllus lemur,17,M,26/06/24,28,L9,13.9,0.128,N
30,Teleogryllus lemur,18,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,19,F,26/06/24,28,L9,18.3,0.323,N
30,Teleogryllus lemur,20,M,26/06/24,28,L9,13.3,0.12,N
30,Teleogryllus lemur,21,F,26/06/24,28,L9,15.9,0.257,N
30,Teleogryllus lemur,22,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,23,M,26/06/24,28,L9,13.3,0.121,N
30,Teleogryllus lemur,24,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,25,M,26/06/24,28,L9,13.9,0.127,N
30,Teleogryllus lemur,26,M,26/06/24,28,L9,15.3,0.199,N
30,Teleogryllus lemur,27,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,28,M,26/06/24,28,L9,13.3,0.12,N
30,Teleogryllus lemur,29,F,26/06/24,28,L9,14.8,0.216,N
30,Teleogryllus lemur,30,F,26/06/24,28,L9,14.8,0.218,N
30,Teleogryllus lemur,31,M,26/06/24,28,L9,14.3,0.125,N
30,Teleogryllus lemur,32,M,26/06/24,28,L9,16.8,0.227,N
30,Teleogryllus lemur,33,M,26/06/24,28,L9,13.3,0.118,N
30,Teleogryllus lemur,34,M,26/06/24,28,L9,12.9,0.121,N
30,Teleogryllus lemur,35,M,26/06/24,28,L9,13.9,0.124,N
30,Teleogryllus lemur,36,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,37,F,26/06/24,28,L9,17.9,0.323,N
30,Teleogryllus lemur,38,M,26/06/24,28,L9,13.3,0.117,N
30,Teleogryllus lemur,39,M,26/06/24,28,L9,12.9,0.121,N
30,Teleogryllus lemur,40,F,26/06/24,28,L9,12.4,0.103,N
30,Teleogryllus lemur,41,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,42,M,26/06/24,28,L9,16.3,0.236,N
30,Teleogryllus lemur,43,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,44,F,26/06/24,28,L9,16.3,0.258,N
30,Teleogryllus lemur,45,M,26/06/24,28,L9,12.9,0.118,N
30,Teleogryllus lemur,46,F,26/06/24,28,L9,15.9,0.255,N
30,Teleogryllus lemur,47,F,26/06/24,28,L9,12.8,0.103,N
30,Teleogryllus lemur,48,M,26/06/24,28,L9,15.3,0.202,N
30,Teleogryllus lemur,49,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,50,M,26/06/24,28,L9,15.3,0.199,N
30,Teleogryllus lemur,51,F,26/06/24,28,L9,18.3,0.323,N
30,Teleogryllus lemur,52,M,26/06/24,28,L9,15.8,0.233,N
30,Teleogryllus lemur,53,M,26/06/24,28,L9,15.4,0.233,N
30,Teleogryllus lemur,54,M,26/06/24,28,L9,15.9,0.233,N
30,Teleogryllus lemur,55,F,26/06/24,28,L9,18.3,0.325,N
30,Teleogryllus lemur,56,F,26/06/24,28,L9,17.9,0.325,N
30,Teleogryllus lemur,57,F,26/06/24,28,L9,14.4,0.218,N
30,Teleogryllus lemur,58,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,59,F,26/06/24,28,L9,12.4,0.1,N
30,Teleogryllus lemur,60,M,26/06/24,28,L9,16.4,0.226,N
30,Teleogryllus lemur,61,M,26/06/24,28,L9,16.3,0.236,N
30,Teleogryllus lemur,62,F,26/06/24,28,L9,15.9,0.254,N
30,Teleogryllus lemur,63,F,26/06/24,28,L9,17.9,0.326,N
30,Teleogryllus lemur,64,M,26/06/24,28,L9,15.8,0.232,N
30,Teleogryllus lemur,65,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,66,F,26/06/24,28,L9,17.9,0.326,N
30,Teleogryllus lemur,67,M,26/06/24,28,L9,16.8,0.23,N
30,Teleogryllus lemur,68,F,26/06/24,28,L9,16.3,0.254,N
30,Teleogryllus lemur,69,M,26/06/24,28,L9,15.3,0.2,N
30,Teleogryllus lemur,70,F,26/06/24,28,L9,12.4,0.1,N
30,Teleogryllus lemur,71,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,72,F,26/06/24,28,L9,18.3,0.326,N
30,Teleogryllus lemur,73,M,26/06/24,28,L9,16.8,0.229,N
30,Teleogryllus lemur,74,M,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,75,F,26/06/24,28,L9,15.9,0.254,N
30,Teleogryllus lemur,76,F,26/06/24,28,L9,12.4,0.103,N
30,Teleogryllus lemur,77,M,26/06/24,28,L9,15.9,0.235,N
30,Teleogryllus lemur,78,F,26/06/24,28,L9,12.4,0.099,N
30,Teleogryllus lemur,79,F,26/06/24,28,L9,14.4,0.215,N
30,Teleogryllus lemur,80,M,26/06/24,28,L9,16.3,0.235,N
30,Teleogryllus lemur,81,M,26/06/24,28,L9,14.3,0.128,N
30,Teleogryllus lemur,82,M,26/06/24,28,L9,14.9,0.203,N
30,Teleogryllus lemur,83,M,26/06/24,28,L9,14.9,0.2,N
30,Teleogryllus lemur,84,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,85,F,26/06/24,28,L9,16.3,0.254,N
30,Teleogryllus lemur,86,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,87,M,26/06/24,28,L9,14.9,0.2,N
30,Teleogryllus lemur,88,M,26/06/24,28,L9,13.3,0.118,N
30,Teleogryllus lemur,89,M,26/06/24,28,L9,15.8,0.23,N
30,Teleogryllus lemur,90,F,26/06/24,28,L9,14.4,0.215,N
30,Teleogryllus lemur,91,F,26/06/24,28,L9,15.9,0.257,N
30,Teleogryllus lemur,92,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,93,M,26/06/24,28,L9,15.4,0.23,N
30,Teleogryllus lemur,94,M,26/06/24,28,L9,15.4,0.233,N
30,Teleogryllus lemur,95,M,26/06/24,28,L9,15.3,0.203,N
30,Teleogryllus lemur,96,M,26/06/24,28,L9,13.3,0.12,N
30,Teleogryllus lemur,97,F,26/06/24,28,L9,15.9,0.257,N
30,Teleogryllus lemur,98,F,26/06/24,28,L9,14.4,0.219,N
30,Teleogryllus lemur,99,M,26/06/24,28,L9,15.8,0.233,N
30,Teleogryllus lemur,100,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,101,F,26/06/24,28,L9,15.9,0.255,N
30,Teleogryllus lemur,102,F,26/06/24,28,L9,17.9,0.325,N
30,Teleogryllus lemur,103,M,26/06/24,28,L9,16.4,0.23,N
30,Teleogryllus lemur,104,F,26/06/24,28,L9,12.4,0.103,N
30,Teleogryllus lemur,105,F,26/06/24,28,L9,18.3,0.326,N
30,Teleogryllus lemur,106,M,26/06/24,28,L9,15.8,0.232,N
30,Teleogryllus lemur,107,F,26/06/24,28,L9,14.4,0.216,N
30,Teleogryllus lemur,108,F,26/06/24,28,L9,17.9,0.326,N
30,Teleogryllus lemur,109,M,26/06/24,28,L9,14.9,0.2,N
30,Teleogryllus lemur,110,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,111,M,26/06/24,28,L9,15.8,0.232,N
30,Teleogryllus lemur,112,M,26/06/24,28,L9,15.3,0.2,N
30,Teleogryllus lemur,113,M,26/06/24,28,L9,15.9,0.236,N
30,Teleogryllus lemur,114,M,26/06/24,28,L9,16.4,0.229,N
30,Teleogryllus lemur,115,M,26/06/24,28,L9,15.3,0.203,N
30,Teleogryllus lemur,116,M,26/06/24,28,L9,15.9,0.233,N
30,Teleogryllus lemur,117,F,26/06/24,28,L9,12.8,0.103,N
30,Teleogryllus lemur,118,M,26/06/24,28,L9,15.9,0.236,N
30,Teleogryllus lemur,119,M,26/06/24,28,L9,13.9,0.125,N
30,Teleogryllus lemur,120,M,26/06/24,28,L9,13.9,0.124,N
30,Teleogryllus lemur,121,F,26/06/24,28,L9,16.3,0.255,N
30,Teleogryllus lemur,122,M,26/06/24,28,L9,14.3,0.127,N
30,Teleogryllus lemur,123,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,124,M,26/06/24,28,L9,13.9,0.124,N
30,Teleogryllus lemur,125,M,26/06/24,28,L9,15.4,0.229,N
30,Teleogryllus lemur,126,M,26/06/24,28,L9,16.8,0.23,N
30,Teleogryllus lemur,127,M,26/06/24,28,L9,16.4,0.229,N
30,Teleogryllus lemur,128,F,26/06/24,28,L9,14.8,0.219,N
30,Teleogryllus lemur,129,M,26/06/24,28,L9,13.3,0.118,N
30,Teleogryllus lemur,130,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,131,M,26/06/24,28,L9,14.9,0.199,N
30,Teleogryllus lemur,132,M,26/06/24,28,L9,13.3,0.121,N
30,Teleogryllus lemur,133,M,26/06/24,28,L9,16.3,0.235,N
30,Teleogryllus lemur,134,M,26/06/24,28,L9,15.4,0.232,N
30,Teleogryllus lemur,135,M,26/06/24,28,L9,14.9,0.203,N
30,Teleogryllus lemur,136,M,26/06/24,28,L9,15.4,0.232,N
30,Teleogryllus lemur,137,M,26/06/24,28,L9,15.4,0.229,N
30,Teleogryllus lemur,138,M,26/06/24,28,L9,14.3,0.125,N
30,Teleogryllus lemur,139,F,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,140,M,26/06/24,28,L9,16.4,0.229,N
30,Teleogryllus lemur,141,F,26/06/24,28,L9,12.4,0.102,N
30,Teleogryllus lemur,142,NA,26/06/24,28,NA,NA,NA,Y
30,Teleogryllus lemur,143,M,26/06/24,28,L9,13.9,0.127,N
30,Teleogryllus lemur,144,M,26/06/24,28,L9,13.3,0.121,N
30,Teleogryllus lemur,145,F,26/06/24,28,L9,14.8,0.218,N
30,Teleogryllus lemur,146,M,26/06/24,28,L9,16.4,0.227,N
30,Teleogryllus lemur,147,M,26/06/24,28,L9,16.8,0.226,N
30,Teleogryllus lemur,148,F,26/06/24,28,L9,18.3,0.325,N
30,Teleogryllus lemur,149,M,26/06/24,28,L9,16.4,0.23,N
30,Teleogryllus lemur,150,F,26/06/24,28,L9,12.4,0.103,N
30,Teleogryllus lemur,1,M,3/7/24,35,L12,21.9,0.668,N
30,Teleogryllus lemur,2,M,3/7/24,35,L12,22.9,0.627,N
30,Teleogryllus lemur,3,M,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,4,F,3/7/24,35,L12,19.9,0.41,N
30,Teleogryllus lemur,5,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,6,F,3/7/24,35,L12,19.9,0.459,N
30,Teleogryllus lemur,7,F,3/7/24,35,L12,17.9,0.355,N
30,Teleogryllus lemur,8,F,3/7/24,35,L12,20.3,0.511,N
30,Teleogryllus lemur,9,M,3/7/24,35,L12,22.3,0.664,N
30,Teleogryllus lemur,10,M,3/7/24,35,L12,22.3,0.593,N
30,Teleogryllus lemur,11,M,3/7/24,35,L12,21.8,0.602,N
30,Teleogryllus lemur,12,F,3/7/24,35,L12,19.9,0.41,N
30,Teleogryllus lemur,13,F,3/7/24,35,L12,18.3,0.353,N
30,Teleogryllus lemur,14,F,3/7/24,35,L12,20.3,0.456,N
30,Teleogryllus lemur,15,F,3/7/24,35,L12,18.3,0.353,N
30,Teleogryllus lemur,16,F,3/7/24,35,L12,18.3,0.353,N
30,Teleogryllus lemur,17,M,3/7/24,35,L12,21.4,0.603,N
30,Teleogryllus lemur,18,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,19,F,3/7/24,35,L12,20.3,0.511,N
30,Teleogryllus lemur,20,M,3/7/24,35,L12,21.9,0.593,N
30,Teleogryllus lemur,21,F,3/7/24,35,L12,20.3,0.411,N
30,Teleogryllus lemur,22,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,23,M,3/7/24,35,L12,21.9,0.593,N
30,Teleogryllus lemur,24,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,25,M,3/7/24,35,L12,21.4,0.603,N
30,Teleogryllus lemur,26,M,3/7/24,35,L12,22.9,0.629,N
30,Teleogryllus lemur,27,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,28,M,3/7/24,35,L12,21.9,0.592,N
30,Teleogryllus lemur,29,F,3/7/24,35,L12,20.3,0.459,N
30,Teleogryllus lemur,30,F,3/7/24,35,L12,20.3,0.459,N
30,Teleogryllus lemur,31,M,3/7/24,35,L12,21.4,0.602,N
30,Teleogryllus lemur,32,M,3/7/24,35,L12,21.9,0.636,N
30,Teleogryllus lemur,33,M,3/7/24,35,L12,22.3,0.595,N
30,Teleogryllus lemur,34,M,3/7/24,35,L12,22.3,0.593,N
30,Teleogryllus lemur,35,M,3/7/24,35,L12,21.4,0.599,N
30,Teleogryllus lemur,36,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,37,F,3/7/24,35,L12,19.9,0.513,N
30,Teleogryllus lemur,38,M,3/7/24,35,L12,21.9,0.593,N
30,Teleogryllus lemur,39,M,3/7/24,35,L12,21.9,0.596,N
30,Teleogryllus lemur,40,F,3/7/24,35,L12,18.3,0.356,N
30,Teleogryllus lemur,41,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,42,M,3/7/24,35,L12,21.9,0.668,N
30,Teleogryllus lemur,43,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,44,F,3/7/24,35,L12,19.9,0.414,N
30,Teleogryllus lemur,45,M,3/7/24,35,L12,22.3,0.596,N
30,Teleogryllus lemur,46,F,3/7/24,35,L12,20.3,0.41,N
30,Teleogryllus lemur,47,F,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,48,M,3/7/24,35,L12,22.9,0.63,N
30,Teleogryllus lemur,49,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,50,M,3/7/24,35,L12,22.9,0.63,N
30,Teleogryllus lemur,51,F,3/7/24,35,L12,19.9,0.51,N
30,Teleogryllus lemur,52,M,3/7/24,35,L12,22.9,0.679,N
30,Teleogryllus lemur,53,M,3/7/24,35,L12,22.9,0.682,N
30,Teleogryllus lemur,54,M,3/7/24,35,L12,21.9,0.667,N
30,Teleogryllus lemur,55,F,3/7/24,35,L12,20.3,0.514,N
30,Teleogryllus lemur,56,F,3/7/24,35,L12,20.3,0.511,N
30,Teleogryllus lemur,57,F,3/7/24,35,L12,19.9,0.457,N
30,Teleogryllus lemur,58,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,59,F,3/7/24,35,L12,18.3,0.355,N
30,Teleogryllus lemur,60,M,3/7/24,35,L12,21.9,0.633,N
30,Teleogryllus lemur,61,M,3/7/24,35,L12,22.3,0.667,N
30,Teleogryllus lemur,62,F,3/7/24,35,L12,20.3,0.413,N
30,Teleogryllus lemur,63,F,3/7/24,35,L12,20.3,0.511,N
30,Teleogryllus lemur,64,M,3/7/24,35,L12,22.9,0.682,N
30,Teleogryllus lemur,65,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,66,F,3/7/24,35,L12,20.3,0.51,N
30,Teleogryllus lemur,67,M,3/7/24,35,L12,21.9,0.635,N
30,Teleogryllus lemur,68,F,3/7/24,35,L12,20.3,0.41,N
30,Teleogryllus lemur,69,M,3/7/24,35,L12,22.9,0.627,N
30,Teleogryllus lemur,70,F,3/7/24,35,L12,18.3,0.356,N
30,Teleogryllus lemur,71,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,72,F,3/7/24,35,L12,19.9,0.51,N
30,Teleogryllus lemur,73,M,3/7/24,35,L12,22.3,0.635,N
30,Teleogryllus lemur,74,M,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,75,F,3/7/24,35,L12,20.3,0.411,N
30,Teleogryllus lemur,76,F,3/7/24,35,L12,18.3,0.356,N
30,Teleogryllus lemur,77,M,3/7/24,35,L12,22.3,0.668,N
30,Teleogryllus lemur,78,F,3/7/24,35,L12,17.9,0.353,N
30,Teleogryllus lemur,79,F,3/7/24,35,L12,20.3,0.456,N
30,Teleogryllus lemur,80,M,3/7/24,35,L12,21.9,0.665,N
30,Teleogryllus lemur,81,M,3/7/24,35,L12,21.8,0.602,N
30,Teleogryllus lemur,82,M,3/7/24,35,L12,22.9,0.629,N
30,Teleogryllus lemur,83,M,3/7/24,35,L12,23.3,0.629,N
30,Teleogryllus lemur,84,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,85,F,3/7/24,35,L12,19.9,0.41,N
30,Teleogryllus lemur,86,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,87,M,3/7/24,35,L12,23.3,0.63,N
30,Teleogryllus lemur,88,M,3/7/24,35,L12,21.9,0.595,N
30,Teleogryllus lemur,89,M,3/7/24,35,L12,23.3,0.68,N
30,Teleogryllus lemur,90,F,3/7/24,35,L12,19.9,0.459,N
30,Teleogryllus lemur,91,F,3/7/24,35,L12,19.9,0.414,N
30,Teleogryllus lemur,92,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,93,M,3/7/24,35,L12,22.9,0.679,N
30,Teleogryllus lemur,94,M,3/7/24,35,L12,23.3,0.68,N
30,Teleogryllus lemur,95,M,3/7/24,35,L12,22.9,0.627,N
30,Teleogryllus lemur,96,M,3/7/24,35,L12,22.3,0.593,N
30,Teleogryllus lemur,97,F,3/7/24,35,L12,20.3,0.414,N
30,Teleogryllus lemur,98,F,3/7/24,35,L12,20.3,0.46,N
30,Teleogryllus lemur,99,M,3/7/24,35,L12,23.3,0.68,N
30,Teleogryllus lemur,100,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,101,F,3/7/24,35,L12,20.3,0.411,N
30,Teleogryllus lemur,102,F,3/7/24,35,L12,19.9,0.51,N
30,Teleogryllus lemur,103,M,3/7/24,35,L12,22.3,0.632,N
30,Teleogryllus lemur,104,F,3/7/24,35,L12,18.3,0.355,N
30,Teleogryllus lemur,105,F,3/7/24,35,L12,20.3,0.514,N
30,Teleogryllus lemur,106,M,3/7/24,35,L12,22.9,0.679,N
30,Teleogryllus lemur,107,F,3/7/24,35,L12,19.9,0.459,N
30,Teleogryllus lemur,108,F,3/7/24,35,L12,20.3,0.513,N
30,Teleogryllus lemur,109,M,3/7/24,35,L12,22.9,0.627,N
30,Teleogryllus lemur,110,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,111,M,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,112,M,3/7/24,35,L12,23.3,0.627,N
30,Teleogryllus lemur,113,M,3/7/24,35,L12,22.3,0.664,N
30,Teleogryllus lemur,114,M,3/7/24,35,L12,22.3,0.636,N
30,Teleogryllus lemur,115,M,3/7/24,35,L12,22.9,0.626,N
30,Teleogryllus lemur,116,M,3/7/24,35,L12,21.9,0.668,N
30,Teleogryllus lemur,117,F,3/7/24,35,L12,17.9,0.356,N
30,Teleogryllus lemur,118,M,3/7/24,35,L12,22.3,0.665,N
30,Teleogryllus lemur,119,M,3/7/24,35,L12,21.4,0.599,N
30,Teleogryllus lemur,120,M,3/7/24,35,L12,21.8,0.602,N
30,Teleogryllus lemur,121,F,3/7/24,35,L12,20.3,0.411,N
30,Teleogryllus lemur,122,M,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,123,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,124,M,3/7/24,35,L12,21.4,0.603,N
30,Teleogryllus lemur,125,M,3/7/24,35,L12,22.9,0.68,N
30,Teleogryllus lemur,126,M,3/7/24,35,L12,21.9,0.635,N
30,Teleogryllus lemur,127,M,3/7/24,35,L12,22.3,0.632,N
30,Teleogryllus lemur,128,F,3/7/24,35,L12,20.3,0.46,N
30,Teleogryllus lemur,129,M,3/7/24,35,L12,22.3,0.592,N
30,Teleogryllus lemur,130,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,131,M,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,132,M,3/7/24,35,L12,22.3,0.592,N
30,Teleogryllus lemur,133,M,3/7/24,35,L12,22.3,0.664,N
30,Teleogryllus lemur,134,M,3/7/24,35,L12,23.3,0.682,N
30,Teleogryllus lemur,135,M,3/7/24,35,L12,23.3,0.629,N
30,Teleogryllus lemur,136,M,3/7/24,35,L12,22.9,0.68,N
30,Teleogryllus lemur,137,M,3/7/24,35,L12,22.9,0.683,N
30,Teleogryllus lemur,138,M,3/7/24,35,L12,21.8,0.599,N
30,Teleogryllus lemur,139,F,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,140,M,3/7/24,35,L12,22.3,0.635,N
30,Teleogryllus lemur,141,F,3/7/24,35,L12,18.3,0.355,N
30,Teleogryllus lemur,142,NA,3/7/24,35,NA,NA,NA,Y
30,Teleogryllus lemur,143,M,3/7/24,35,L12,21.4,0.603,N
30,Teleogryllus lemur,144,M,3/7/24,35,L12,21.9,0.592,N
30,Teleogryllus lemur,145,F,3/7/24,35,L12,19.9,0.459,N
30,Teleogryllus lemur,146,M,3/7/24,35,L12,21.9,0.635,N
30,Teleogryllus lemur,147,M,3/7/24,35,L12,22.3,0.632,N
30,Teleogryllus lemur,148,F,3/7/24,35,L12,20.3,0.511,N
30,Teleogryllus lemur,149,M,3/7/24,35,L12,21.9,0.632,N
30,Teleogryllus lemur,150,F,3/7/24,35,L12,18.3,0.353,N
30,Teleogryllus lemur,1,M,10/7/24,42,L12,28.3,1.183,N
30,Teleogryllus lemur,2,M,10/7/24,42,L12,24.9,1.004,N
30,Teleogryllus lemur,3,M,10/7/24,42,NA,NA,NA,Y
30,Teleogryllus lemur,4,F,10/7/24,42,L12,28,1.23,N
30,Teleogryllus lemur,5,NA,10/7/24,42,NA,NA,NA,Y
30,Teleogryllus lemur,6,F,10/7/24,42,L12,26.3,1.187,N
30,Teleogryllus lemur,7,F,10/7/24,42,L12,26.9,0.871,N
30,Teleogryllus lemur,8,F,10/7/24,42,L12,23.3,0.779,N
30,Teleogryllus lemur,9,M,10/7/24,42,L12,27.9,1.18,N
30,Teleogryllus lemur,10,M,10/7/24,42,L12,25.4,1.037,N
30,Teleogryllus lemur,11,M,10/7/24,42,L12,25.3,1.044,N
30,Teleogryllus lemur,12,F,10/7/24,42,L12,28,1.227,N
30,Teleogryllus lemur,13,F,10/7/24,42,L12,27.3,0.874,N
30,Teleogryllus lemur,14,F,10/7/24,42,L12,25.9,1.187,N
30,Teleogryllus lemur,15,F,10/7/24,42,L12,26.9,0.871,N
30,Teleogryllus lemur,16,F,10/7/24,42,L12,26.9,0.874,N
30,Teleogryllus lemur,17,M,10/7/24,42,L12,24.9,1.041,N
30,Teleogryllus lemur,18,NA,10/7/24,42,NA,NA,NA,Y
30,Teleogryllus lemur,19,F,10/7/24,42,L12,23.3,0.78,N
30,Teleogryllus lemur,20,M,10/7/24,42,NA,NA,NA,Y
30,Teleogryllus lemur,21,F,10/7/24,42,L12,28,1.23,N
30,Teleogryllus lemur,22,NA,10/7/24,42,NA,NA,NA,Y
30,Teleogryllus lemur,23,M,10/7/24,42,L12,25.4,1.041,N
30,Teleogryllus lemur,24,NA,10/7/24,42,NA,NA,NA,Y
30,Teleogryllus lemur,25,M,10/7/24,42,L12,24.9,1.04,N
30,Teleogryllus lemur,26,M,10/7/24,42,L12,24.9,1.007,N
30,Teleogryllus lemur,27,NA,10/7/24,42,NA,NA,NA,Y
30,Teleogryllus lemur,28,M,10/7/24,42,L12,25.4,1.04,N
